Config_Type,Treatment_Index,Row_Spacing,Plant_Spacing,Density,True_Yield,LIE,Cum_LIE,Peak_LIE,HI,Overlap_Ratio,Competition_Factor,Base_Score_No_Competition,Yield_Score,LIE_Trajectory
Virtual_2D_response_surface,,57.346686696533766,10.305966217391681,16.920101136701454,,0.44070981047937563,50.6816282051282,0.6842307692307692,0.22064399929882583,0.6754722174428442,0.45393426983707663,20.128674848680184,9.137095320223569,"[0.03005128205128205, 0.07851282051282052, 0.128025641025641, 0.2038974358974359, 0.2584102564102564, 0.43323076923076925, 0.5192820512820513, 0.4514871794871795, 0.6842307692307692, 0.15635897435897436]"
Virtual_2D_response_surface,,29.021885588970818,20.506777627026562,16.802617934050506,,0.5212698996655518,59.946038461538464,0.8045128205128205,0.26658257052165657,0.3881376517121351,0.6371929242354587,28.76502424620063,18.328869915140448,"[0.027564102564102563, 0.07764102564102564, 0.13443589743589743, 0.21415384615384617, 0.2989230769230769, 0.5152051282051282, 0.6534871794871795, 0.5561794871794872, 0.8045128205128205, 0.15735897435897436]"
Virtual_2D_response_surface,,71.89474466372863,6.494478103681087,21.416998065798722,,0.42985429208472686,49.43324358974359,0.655025641025641,0.1646886134801856,0.7875994765405603,0.31171653861379,14.65396622392166,4.5678836282842505,"[0.03792307692307692, 0.08748717948717949, 0.13935897435897435, 0.20992307692307693, 0.26135897435897437, 0.4318974358974359, 0.5039743589743589, 0.4268461538461538, 0.655025641025641, 0.1991794871794872]"
Virtual_2D_response_surface,,38.38494772699757,14.638414971544083,17.796925894098006,,0.5040347826086956,57.964,0.7626923076923077,0.23534917076018505,0.5517078511696609,0.507367526315634,24.55520280109806,12.458512503371848,"[0.031102564102564102, 0.08515384615384615, 0.13992307692307693, 0.23387179487179488, 0.3017692307692308, 0.5049230769230769, 0.6211282051282051, 0.5458717948717948, 0.7626923076923077, 0.15702564102564104]"
Virtual_2D_response_surface,,24.58141801202737,25.667864641445615,15.849053356478692,,0.5070801560758083,58.31421794871795,0.8031025641025641,0.28408244408375,0.2765609235871821,0.7386713454455075,29.818882007467703,22.026353692137004,"[0.029153846153846155, 0.07512820512820513, 0.12579487179487178, 0.20461538461538462, 0.2785641025641026, 0.4866923076923077, 0.6355641025641026, 0.520025641025641, 0.8031025641025641, 0.15366666666666667]"
Virtual_2D_response_surface,,71.91917191177299,6.912217806462275,20.11582771184925,,0.4214505016722408,48.46680769230769,0.644025641025641,0.17231765017139333,0.7751092692161071,0.34045248438854564,15.03303554312509,5.118034298558246,"[0.035102564102564106, 0.08253846153846153, 0.13841025641025642, 0.20843589743589744, 0.2582564102564103, 0.41017948717948716, 0.48956410256410254, 0.42284615384615387, 0.644025641025641, 0.18546153846153846]"
Virtual_2D_response_surface,,56.38668470093132,11.304581764595566,15.68804910165482,,0.4265360089186176,49.051641025641025,0.661025641025641,0.2309411127251715,0.6466566261933594,0.49606260842933386,20.390473007022983,10.114951226971744,"[0.027641025641025642, 0.06984615384615385, 0.11905128205128206, 0.193, 0.2473076923076923, 0.429, 0.5176923076923077, 0.4398974358974359, 0.661025641025641, 0.1456923076923077]"
Virtual_2D_response_surface,,35.33635024149138,14.12478615387662,20.03532666385438,,0.5400328874024526,62.103782051282046,0.8088461538461539,0.22023480836439724,0.5662246797210728,0.45659465828844614,24.61934616978311,11.241061951677084,"[0.03338461538461539, 0.09141025641025641, 0.15666666666666668, 0.264, 0.3218974358974359, 0.5448717948717948, 0.6651538461538462, 0.5898205128205128, 0.8088461538461539, 0.17361538461538462]"
Virtual_2D_response_surface,,18.790847316246634,30.0,17.739132659820623,,0.5064250836120401,58.23888461538461,0.7945641025641026,0.24730685891011248,0.4355746545231788,0.58628265256236,25.925176117186638,15.199481022130527,"[0.029923076923076924, 0.0792051282051282, 0.13946153846153847, 0.2153076923076923, 0.29607692307692307, 0.49428205128205127, 0.6323589743589744, 0.517974358974359, 0.7945641025641026, 0.15830769230769232]"
Virtual_2D_response_surface,,47.98012449578501,12.149660415642025,17.15435881723592,,0.46696878483835,53.701410256410256,0.7183076923076923,0.22933932875991517,0.6224169636455567,0.4781439887789659,22.168521686998712,10.599745384754575,"[0.02828205128205128, 0.07697435897435898, 0.12992307692307692, 0.2149230769230769, 0.2753846153846154, 0.4706153846153846, 0.5671794871794872, 0.48633333333333334, 0.7183076923076923, 0.161]"
Virtual_2D_response_surface,,23.377906842829027,21.795507802556003,19.62580070640747,,0.5611149386845038,64.52821794871794,0.8364102564102565,0.2338926928146443,0.35269433588043003,0.6198131775644848,27.166821585400623,16.838354011174594,"[0.03353846153846154, 0.09156410256410256, 0.15074358974358976, 0.25233333333333335, 0.3373076923076923, 0.566025641025641, 0.7203846153846154, 0.618948717948718, 0.8364102564102565, 0.17884615384615385]"
Virtual_2D_response_surface,,32.062754176146704,16.926479932380726,18.426061824488652,,0.5381623188405797,61.888666666666666,0.8181794871794872,0.24489943458214863,0.4874635865896652,0.5375670701662907,27.281699052677528,14.665743028906327,"[0.032, 0.08315384615384615, 0.14712820512820513, 0.24015384615384616, 0.3151538461538462, 0.5288974358974359, 0.6605384615384615, 0.5836153846153846, 0.8181794871794872, 0.1698974358974359]"
Virtual_2D_response_surface,,46.936923787551514,13.364057252256607,15.942155820009534,,0.45986956521739136,52.885000000000005,0.7101538461538461,0.2457812057390764,0.5877955960444294,0.523319855016653,23.396650317919903,12.243931652249172,"[0.026794871794871795, 0.07412820512820513, 0.1270769230769231, 0.2031025641025641, 0.26005128205128203, 0.4511025641025641, 0.5501025641025641, 0.48512820512820515, 0.7101538461538461, 0.1534102564102564]"
Virtual_2D_response_surface,,35.262949807416824,17.427096969644037,16.272576176592807,,0.4964217391304348,57.0885,0.7644102564102564,0.26091843353887567,0.47349250418991856,0.5871654784159681,26.81179558755139,15.742960783355755,"[0.029871794871794873, 0.07479487179487179, 0.12923076923076923, 0.21023076923076922, 0.2959230769230769, 0.4887435897435897, 0.6126410256410256, 0.5287692307692308, 0.7644102564102564, 0.1528974358974359]"
